,word_freq_‌,word_freq_and,word_freq_com,word_freq_your,word_freq_for,word_freq_of,word_freq_please,word_freq_a,word_freq_by,word_freq_i,word_freq_or,word_freq_from,word_freq_if,word_freq_in,word_freq_case,word_freq_email,word_freq_will,word_freq_is,word_freq_2,word_freq_not,word_freq_received,word_freq_message,word_freq_we,word_freq_on,word_freq_are,word_freq_support,word_freq_thank,word_freq_have,word_freq_services,word_freq_can,word_freq_mail,word_freq_concur,word_freq_e,word_freq_that,word_freq_new,word_freq_1,word_freq_request,word_freq_10,word_freq_at,word_freq_field,word_freq_as,word_freq_our,word_freq_2013,word_freq_any,word_freq_information,word_freq_out,word_freq_contact,word_freq_do,word_freq_has,char_freq_:,char_freq_-,char_freq_*,char_freq_;,char_freq_',char_freq_!,char_freq_@,char_freq_#,char_freq_$,capital_run_length_average,capital_run_length_longest,capital_run_length_total,fragment_length
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,41
1,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,152
2,0.0,0.0,1.5873015873015872,6.349206349206349,0.0,1.5873015873015872,3.1746031746031744,1.5873015873015872,3.1746031746031744,0.0,1.5873015873015872,0.0,1.5873015873015872,0.0,4.761904761904762,3.1746031746031744,1.5873015873015872,0.0,0.0,1.5873015873015872,1.5873015873015872,0.0,1.5873015873015872,0.0,1.5873015873015872,0.0,1.5873015873015872,1.5873015873015872,3.1746031746031744,0.0,0.0,1.5873015873015872,0.0,0.0,1.5873015873015872,0.0,3.1746031746031744,0.0,0.0,3.1746031746031744,0.0,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,1.5873015873015872,1.5873015873015872,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,15.384615384615385,0.0,1.0,1,17,384
3,0.0,0.0,0.0,0.9345794392523364,0.9345794392523364,0.9345794392523364,0.0,1.8691588785046729,0.9345794392523364,0.9345794392523364,0.9345794392523364,0.0,0.0,0.9345794392523364,0.0,0.0,1.8691588785046729,0.9345794392523364,0.0,0.9345794392523364,0.0,0.0,1.8691588785046729,2.803738317757009,0.0,0.0,0.0,0.0,0.0,1.8691588785046729,0.0,0.0,0.0,2.803738317757009,0.0,0.0,0.0,0.0,0.0,3.7383177570093458,0.0,0.0,0.0,0.9345794392523364,0.0,0.9345794392523364,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.131578947368421,3,43,584
4,0.0,1.2658227848101267,1.2658227848101267,2.5316455696202533,1.2658227848101267,1.2658227848101267,1.2658227848101267,1.2658227848101267,2.5316455696202533,0.0,0.0,1.2658227848101267,0.0,0.0,6.329113924050633,1.2658227848101267,1.2658227848101267,0.0,0.0,1.2658227848101267,1.2658227848101267,0.0,0.0,0.0,0.0,1.2658227848101267,1.2658227848101267,0.0,3.7974683544303796,1.2658227848101267,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,1.2658227848101267,0.0,1.2658227848101267,3.7974683544303796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,1.2658227848101267,12.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,1.04,2,26,485
5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,4,20,158
6,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,3.5714285714285716,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,3,17,147
7,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.1875,3,19,229
8,0.0,2.112676056338028,0.0,0.0,1.408450704225352,1.408450704225352,0.704225352112676,0.704225352112676,2.112676056338028,0.704225352112676,2.112676056338028,0.0,2.112676056338028,2.112676056338028,0.0,0.0,0.0,3.5211267605633805,0.0,1.408450704225352,0.704225352112676,2.816901408450704,0.704225352112676,0.704225352112676,0.704225352112676,0.0,0.704225352112676,1.408450704225352,0.0,0.0,0.0,0.0,0.0,0.704225352112676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408450704225352,0.704225352112676,0.0,0.704225352112676,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,1.4285714285714286,10,30,867
9,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,1.9230769230769231,0.0,3.8461538461538463,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,2,21,304
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8,167
11,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,109
12,0.0,1.9230769230769231,0.0,1.9230769230769231,5.769230769230769,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.9230769230769231,0.0,1.9230769230769231,1.9230769230769231,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,1.0,1,15,296
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,68
14,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,6.25,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,265
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,127
16,0.0,2.7777777777777777,0.0,2.7777777777777777,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,176
17,0.0,1.4492753623188406,0.0,2.1739130434782608,0.7246376811594203,0.7246376811594203,0.7246376811594203,2.898550724637681,0.0,2.1739130434782608,0.7246376811594203,0.0,1.4492753623188406,0.7246376811594203,2.898550724637681,1.4492753623188406,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.7246376811594203,0.7246376811594203,2.898550724637681,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.7246376811594203,0.0,0.0,0.0,0.0,0.0,0.7246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,3.125,0.0,9.375,3.125,3.125,0.0,3.125,0.0,1.0,1,33,811
18,0.0,0.5390835579514824,1.3477088948787062,0.0,0.2695417789757412,0.0,0.5390835579514824,1.6172506738544474,0.0,0.0,0.5390835579514824,0.0,0.8086253369272237,1.0781671159029649,0.0,0.5390835579514824,0.5390835579514824,0.0,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.0,0.0,0.5390835579514824,0.0,0.2695417789757412,0.0,0.0,0.2695417789757412,0.0,0.0,0.0,0.5390835579514824,0.0,0.2695417789757412,0.0,0.2695417789757412,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.539192399049881,11.163895486935868,0.0,9.97624703087886,0.7125890736342043,5.225653206650831,1.187648456057007,1.9002375296912113,0.0,1.2428571428571429,6,87,2650
19,0.0,2.18978102189781,0.0,0.0,0.7299270072992701,0.7299270072992701,2.18978102189781,0.0,0.0,0.7299270072992701,0.7299270072992701,0.0,1.4598540145985401,1.4598540145985401,0.7299270072992701,0.0,0.7299270072992701,2.18978102189781,0.0,1.4598540145985401,0.0,1.4598540145985401,0.0,0.7299270072992701,0.0,0.0,0.0,0.0,0.0,0.0,5.109489051094891,0.0,5.109489051094891,0.7299270072992701,0.0,0.0,0.0,0.0,0.7299270072992701,0.0,0.0,0.0,0.0,0.0,1.4598540145985401,0.0,0.7299270072992701,0.7299270072992701,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,1.3571428571428572,4,38,782
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,10.666666666666666,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,1.1274509803921569,3,115,1399
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11,324
22,0.0,0.0,0.0,0.0,6.122448979591836,4.081632653061225,0.0,0.0,0.0,6.122448979591836,2.0408163265306123,0.0,0.0,0.0,0.0,6.122448979591836,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,4.081632653061225,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,19,275
23,0.0,2.9761904761904763,0.0,0.0,1.1904761904761905,1.7857142857142858,2.380952380952381,0.0,0.5952380952380952,1.1904761904761905,1.1904761904761905,0.0,1.1904761904761905,1.1904761904761905,0.0,0.0,0.0,4.761904761904762,0.0,1.1904761904761905,0.5952380952380952,0.5952380952380952,0.0,0.0,0.5952380952380952,0.0,0.5952380952380952,1.1904761904761905,0.5952380952380952,1.7857142857142858,1.7857142857142858,0.0,1.7857142857142858,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,1.1904761904761905,0.5952380952380952,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3,22,997
24,0.0,1.2658227848101267,1.2658227848101267,2.5316455696202533,1.2658227848101267,1.2658227848101267,1.2658227848101267,1.2658227848101267,2.5316455696202533,0.0,0.0,1.2658227848101267,0.0,0.0,6.329113924050633,1.2658227848101267,1.2658227848101267,0.0,0.0,1.2658227848101267,1.2658227848101267,0.0,0.0,0.0,0.0,1.2658227848101267,1.2658227848101267,0.0,3.7974683544303796,1.2658227848101267,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,1.2658227848101267,0.0,1.2658227848101267,3.7974683544303796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,1.2658227848101267,12.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,1.0,1,26,485
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,9.30232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10,226
26,0.0,2.247191011235955,0.0,1.4981273408239701,1.1235955056179776,1.1235955056179776,1.4981273408239701,0.37453183520599254,0.7490636704119851,0.0,1.4981273408239701,0.37453183520599254,1.1235955056179776,1.1235955056179776,0.0,0.37453183520599254,0.0,1.1235955056179776,0.7490636704119851,0.7490636704119851,0.37453183520599254,1.4981273408239701,0.0,0.0,1.1235955056179776,0.7490636704119851,0.37453183520599254,0.0,0.0,0.0,0.37453183520599254,0.7490636704119851,0.37453183520599254,0.37453183520599254,0.0,1.1235955056179776,0.37453183520599254,0.37453183520599254,0.37453183520599254,0.0,0.0,0.0,0.0,0.37453183520599254,1.1235955056179776,0.0,0.0,0.7490636704119851,0.0,4.938271604938271,9.876543209876543,1.2345679012345678,0.0,0.0,1.2345679012345678,0.0,0.0,1.2345679012345678,1.1022727272727273,6,97,1770
27,0.0,2.3529411764705883,0.0,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,0.0,0.0,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096774193548387,3,34,556
28,0.0,0.0,0.0,0.0,7.407407407407407,0.0,0.0,3.7037037037037037,0.0,3.7037037037037037,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,1.0,1,6,125
29,0.0,1.3513513513513513,0.0,0.2702702702702703,0.2702702702702703,0.5405405405405406,0.2702702702702703,0.0,0.2702702702702703,0.0,0.2702702702702703,0.5405405405405406,0.8108108108108109,0.0,0.0,0.5405405405405406,0.0,0.2702702702702703,0.0,0.8108108108108109,0.0,1.8918918918918919,0.0,0.0,1.3513513513513513,0.0,0.2702702702702703,0.0,0.0,0.0,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810810810810811,0.0,0.0,0.0,0.2702702702702703,0.0,5.405405405405405,5.405405405405405,0.0,0.0,0.0,0.0,4.054054054054054,0.0,0.0,1.0,1,46,2430
30,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,52
31,0.0,1.694915254237288,0.0,0.0,0.0,3.389830508474576,0.0,3.389830508474576,0.0,3.389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389830508474576,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,13,311
32,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1,3,64
33,0.0,2.857142857142857,0.0,4.285714285714286,2.142857142857143,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,1.4285714285714286,0.7142857142857143,0.0,0.0,2.142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,1.4285714285714286,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.7142857142857143,0.7142857142857143,5.882352941176471,0.0,0.0,0.0,5.882352941176471,23.529411764705884,0.0,0.0,5.882352941176471,1.2380952380952381,4,26,783
34,0.0,2.7777777777777777,0.0,0.0,5.555555555555555,2.7777777777777777,2.7777777777777777,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,2.7777777777777777,0.0,16.666666666666668,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,1.0,1,8,189
35,0.0,1.2658227848101267,0.0,2.5316455696202533,1.2658227848101267,0.0,1.2658227848101267,0.0,0.0,3.7974683544303796,0.0,0.0,1.2658227848101267,0.0,0.0,2.5316455696202533,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,1.2658227848101267,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1923076923076923,4,31,471
36,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,3,21,321
37,0.0,1.2578616352201257,0.0,0.6289308176100629,0.6289308176100629,1.2578616352201257,1.2578616352201257,0.0,0.6289308176100629,1.2578616352201257,1.2578616352201257,1.2578616352201257,0.6289308176100629,0.6289308176100629,0.0,2.5157232704402515,0.0,2.5157232704402515,0.0,0.6289308176100629,0.6289308176100629,0.0,0.0,0.0,1.2578616352201257,0.0,0.6289308176100629,0.6289308176100629,0.0,0.0,0.0,0.0,0.0,1.2578616352201257,0.0,1.2578616352201257,0.0,0.0,0.0,0.0,0.0,0.6289308176100629,0.0,0.6289308176100629,0.0,0.6289308176100629,0.6289308176100629,0.0,0.0,15.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.2432432432432432,6,46,1008
38,0.0,2.8776978417266186,0.7194244604316546,0.7194244604316546,0.7194244604316546,0.7194244604316546,0.0,1.4388489208633093,1.4388489208633093,1.4388489208633093,0.7194244604316546,0.0,0.7194244604316546,0.0,0.0,0.0,0.0,0.7194244604316546,0.7194244604316546,0.7194244604316546,0.0,0.0,0.7194244604316546,1.4388489208633093,1.4388489208633093,0.0,0.0,0.7194244604316546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4388489208633093,0.0,0.0,0.0,0.0,0.0,0.7194244604316546,0.0,0.0,0.0,0.0,0.0,0.7194244604316546,0.0,7.142857142857143,9.523809523809524,0.0,0.0,2.380952380952381,2.380952380952381,0.0,0.0,0.0,1.125,4,27,819
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,63
40,0.0,0.6097560975609756,0.0,0.0,1.2195121951219512,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,3.658536585365854,0.0,0.0,0.6097560975609756,0.0,0.0,0.6097560975609756,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165137614678899,8,127,1315
41,0.0,1.4150943396226414,0.0,0.9433962264150944,0.4716981132075472,0.9433962264150944,0.9433962264150944,0.0,1.4150943396226414,0.9433962264150944,2.830188679245283,0.0,1.4150943396226414,0.4716981132075472,0.0,0.0,0.0,3.30188679245283,0.0,1.4150943396226414,0.4716981132075472,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,1.4150943396226414,0.0,0.0,2.358490566037736,0.4716981132075472,2.358490566037736,0.4716981132075472,0.0,1.4150943396226414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.4716981132075472,0.0,0.4716981132075472,0.4716981132075472,0.9433962264150944,4.761904761904762,21.428571428571427,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,1.1290322580645162,4,70,1283
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,1.5384615384615385,7,20,153
43,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,3.225806451612903,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3,24,187
